run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:09.458,20.837,0.0,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:09.458,20.837,0.0,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:09.458,20.837,0.0,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:09.458,20.837,0.0,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:09.458,20.837,0.0,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:09.563,20.943,0.106,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:09.563,20.943,0.106,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:09.563,20.943,0.106,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:09.563,20.943,0.106,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:09.563,20.943,0.106,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:09.668,21.048,0.211,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:09.668,21.048,0.211,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:09.668,21.048,0.211,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:09.668,21.048,0.211,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:09.668,21.048,0.211,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:09.776,21.156,0.319,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:09.776,21.156,0.319,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:09.776,21.156,0.319,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:09.776,21.156,0.319,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:09.776,21.156,0.319,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:09.885,21.265,0.428,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:09.885,21.265,0.428,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:09.885,21.265,0.428,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:09.885,21.265,0.428,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:09.885,21.265,0.428,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:09.993,21.373,0.536,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:09.993,21.373,0.536,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:09.993,21.373,0.536,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:09.993,21.373,0.536,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:09.993,21.373,0.536,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:10.099,21.479,0.642,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:10.099,21.479,0.642,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:10.099,21.479,0.642,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:10.099,21.479,0.642,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:10.099,21.479,0.642,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:10.214,21.594,0.757,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:10.214,21.594,0.757,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:10.214,21.594,0.757,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:10.214,21.594,0.757,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:10.214,21.594,0.757,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:10.323,21.703,0.866,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:10.323,21.703,0.866,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:10.323,21.703,0.866,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:10.323,21.703,0.866,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:10.323,21.703,0.866,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:10.431,21.81,0.973,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:10.431,21.81,0.973,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:10.431,21.81,0.973,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:10.431,21.81,0.973,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_5,192.168.0.107,B15,5,diamond_5,1,4,node_segment_1_of_5,2026-05-21T14:50:10.431,21.81,0.973,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_1,192.168.0.101,B11,1,diamond_1,7,2,node_segment_1_of_5,2026-05-21T14:50:10.538,21.918,1.081,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_2,192.168.0.109,B10,2,diamond_2,7,2,node_segment_1_of_5,2026-05-21T14:50:10.538,21.918,1.081,73,73,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_3,192.168.0.103,B13,3,diamond_3,8,3,node_segment_1_of_5,2026-05-21T14:50:10.538,21.918,1.081,69,69,0
20260521_144948,diamond_50_tail_lv1_new_001,diamond,tail wind,Level1,drone_4,192.168.0.106,B14,4,diamond_4,1,4,node_segment_1_of_5,2026-05-21T14:50:10.538,21.918,1.081,73,73,0
